archived_configuration_checksum,experiment_id,failure_reason,finished_at,integrity_issue_count,integrity_status,question_count,rerun_configuration_checksum,started_at,status,wall_runtime_seconds
76a064c1ed8a3d97a4f20a168bde05eebdc4b1e025802126547a369a97da07e8,CP01,,2026-07-16T09:37:59.122009+00:00,0,valid,34,76a064c1ed8a3d97a4f20a168bde05eebdc4b1e025802126547a369a97da07e8,2026-07-16T09:37:19.473551+00:00,completed,39.866055999998935
1ae2c401079253a3c0cc4d2f94897bcb7ed5904129bb19b87d13c65a0673992b,CP02,,2026-07-16T09:38:38.771628+00:00,0,valid,34,1ae2c401079253a3c0cc4d2f94897bcb7ed5904129bb19b87d13c65a0673992b,2026-07-16T09:37:59.339635+00:00,completed,39.601330899997265
1792e934d35cb65b8bdac1ec9d58885f7af2cc893241612283725fee840e25a4,CP03,,2026-07-16T09:39:17.786820+00:00,0,valid,34,1792e934d35cb65b8bdac1ec9d58885f7af2cc893241612283725fee840e25a4,2026-07-16T09:38:38.940992+00:00,completed,39.040649800008396
17c93fd541806b0ab51cc0d51735de8141fb2dfe9ccb11f7cef53414c3270c9c,CP04,,2026-07-16T09:39:57.588488+00:00,0,valid,34,17c93fd541806b0ab51cc0d51735de8141fb2dfe9ccb11f7cef53414c3270c9c,2026-07-16T09:39:17.981681+00:00,completed,39.83270210000046
bf40b7130d743f721acc122c71f716b0982bb3d8ca34a5ea231cb12b4d3ac992,FR01,,2026-07-16T09:41:14.444058+00:00,0,valid,34,bf40b7130d743f721acc122c71f716b0982bb3d8ca34a5ea231cb12b4d3ac992,2026-07-16T09:39:57.814424+00:00,completed,76.87540380000428
d3e3331159b82248b4296db6e80a4580f1b055712f3998b5fa6390db2db471c3,FR02,,2026-07-16T09:42:57.673284+00:00,0,valid,34,d3e3331159b82248b4296db6e80a4580f1b055712f3998b5fa6390db2db471c3,2026-07-16T09:41:14.689856+00:00,completed,103.30672100000083
e2e7058ad6ad719defffdbf068a1cd1af7317035f37f51980f51f54cc51bee10,FR03,,2026-07-16T09:45:12.219460+00:00,0,valid,34,e2e7058ad6ad719defffdbf068a1cd1af7317035f37f51980f51f54cc51bee10,2026-07-16T09:42:57.996604+00:00,completed,134.51033089999692
4539e500cd8d96d222a210d51d2f3f383cb103b23cc76cf7f18057a85eb0347b,FR04,,2026-07-16T09:48:05.133891+00:00,0,valid,34,4539e500cd8d96d222a210d51d2f3f383cb103b23cc76cf7f18057a85eb0347b,2026-07-16T09:45:12.506966+00:00,completed,172.95341380000173
f937be45a61285256459334edc2833eabbc9e3aafa7334281fd3b3e93ac7702b,QUOTA_EXPANDED,,2026-07-16T09:49:53.458814+00:00,0,valid,34,f937be45a61285256459334edc2833eabbc9e3aafa7334281fd3b3e93ac7702b,2026-07-16T09:48:05.460414+00:00,completed,108.28575500000443
93eb8a21539ea2593dfc48a41c437e7466466917b072c99704762943b38f88b2,QUOTA_LARGE,,2026-07-16T09:51:43.076639+00:00,0,valid,34,93eb8a21539ea2593dfc48a41c437e7466466917b072c99704762943b38f88b2,2026-07-16T09:49:53.746201+00:00,completed,109.62889389999327
91fbb64ac4b7bcd4996366620fea54053cbaba3d01348d1dd46c286e6a2a7db7,RRF_K10,,2026-07-16T09:53:26.915945+00:00,0,valid,34,91fbb64ac4b7bcd4996366620fea54053cbaba3d01348d1dd46c286e6a2a7db7,2026-07-16T09:51:43.375131+00:00,completed,103.7770395999978
f7ddadaf4efbb189a71783d74bdf0ae1f8f764ca01c14273cdd0960c1b4f5aca,RRF_K100,,2026-07-16T09:55:09.684023+00:00,0,valid,34,f7ddadaf4efbb189a71783d74bdf0ae1f8f764ca01c14273cdd0960c1b4f5aca,2026-07-16T09:53:27.152212+00:00,completed,102.794510000007
6117549a30b03529ac5095700d54d6ad85ad83cad9556edeb1adae5ce3d84b1f,RRF_K30,,2026-07-16T09:56:51.011085+00:00,0,valid,34,6117549a30b03529ac5095700d54d6ad85ad83cad9556edeb1adae5ce3d84b1f,2026-07-16T09:55:09.946758+00:00,completed,101.34730349999154
04a5ce7716e7f739c55089569953118657c56d931da37da67b3f680d0125b949,RRF_K60,,2026-07-16T09:58:37.666149+00:00,0,valid,34,04a5ce7716e7f739c55089569953118657c56d931da37da67b3f680d0125b949,2026-07-16T09:56:51.294098+00:00,completed,106.67624489999434
4a18719e9ae7a905e93a077ccb91adac923383c40112a20fedd4115fe91d4d9b,temporal_baseline,,2026-07-16T09:59:21.944867+00:00,0,valid,34,4a18719e9ae7a905e93a077ccb91adac923383c40112a20fedd4115fe91d4d9b,2026-07-16T09:58:37.970377+00:00,completed,44.153404800003045
8036ddcb4e1bd901b6b67faa402ab5c6f619d6b005081db06fc35987005b6ad9,WRRF_D1.5_B1,,2026-07-16T10:01:19.957802+00:00,0,valid,34,8036ddcb4e1bd901b6b67faa402ab5c6f619d6b005081db06fc35987005b6ad9,2026-07-16T09:59:22.123807+00:00,completed,118.08326350001153
eb9026a956817adc47178d1c62554c18a493ec43c62cf8b3bbd068d068d13dbb,WRRF_D1_B1,,2026-07-16T10:03:01.140899+00:00,0,valid,34,eb9026a956817adc47178d1c62554c18a493ec43c62cf8b3bbd068d068d13dbb,2026-07-16T10:01:20.207099+00:00,completed,101.19767410001077
bca23456414fb251a914a8eb412e94ea2849dbfa645c8535b5c055c9e7934ef7,WRRF_D1_B1.5,,2026-07-16T10:04:30.248096+00:00,0,valid,34,bca23456414fb251a914a8eb412e94ea2849dbfa645c8535b5c055c9e7934ef7,2026-07-16T10:03:01.404811+00:00,completed,89.08650959999068
20cd67a74a00a06828ef0ea849a363a449d1560205eee099194ad0abc1c3684b,WRRF_D1_B2,,2026-07-16T10:05:58.362409+00:00,0,valid,34,20cd67a74a00a06828ef0ea849a363a449d1560205eee099194ad0abc1c3684b,2026-07-16T10:04:30.491366+00:00,completed,88.17016950000834
e4ec54b35166c6bbe2fce6db059507731f606a0ff6de6ab7411d34574227a3e2,WRRF_D2_B1,,2026-07-16T10:07:46.658959+00:00,0,valid,34,e4ec54b35166c6bbe2fce6db059507731f606a0ff6de6ab7411d34574227a3e2,2026-07-16T10:05:58.661563+00:00,completed,108.22944609999831
